549,8600,DIKSMUIDE,false,DIKSMUIDE,3
550,1700,DILBEEK,false,DILBEEK,6
551,3650,DILSEN,true,DILSEN-STOKKEM,2
552,3650,DILSEN-STOKKEM,false,DILSEN-STOKKEM,2
553,5500,DINANT,false,DINANT,11
554,5570,DION,true,BEAURAING,11
555,1325,DION-VALMONT,true,CHAUMONT-GISTOUX,7
556,4820,DISON,false,DISON,10
557,6960,DOCHAMPS,true,MANHAY,9
558,9130,DOEL,true,BEVEREN-WAAS,4
559,6836,DOHAN,true,BOUILLON,9
560,5680,DOISCHE,false,DOISCHE,11
561,4140,DOLEMBREUX,true,SPRIMONT,10
562,4357,DONCEEL,false,DONCEEL,10
563,1370,DONGELBERG,true,JODOIGNE,7
564,3540,DONK,true,HERK-DE-STAD,2
565,6536,DONSTIENNES,true,THUIN,8
566,5530,DORINNE,true,YVOIR,11
567,3440,DORMAAL,true,ZOUTLEEUW,6
568,7711,DOTTENIJS,true,MOESKROEN,8
569,7370,DOUR,false,DOUR,8
570,5670,DOURBES,true,VIROINVAL,11
571,8951,DRANOUTER,true,HEUVELLAND,3
572,5500,DR?HANCE,true,DINANT,11
573,8600,DRIEKAPELLEN,true,DIKSMUIDE,3
574,3350,DRIESLINTER,true,LINTER,6
575,1620,DROGENBOS,false,DROGENBOS,6
576,9031,DRONGEN,true,GENT,4
577,8380,DUDZELE,true,BRUGGE,3
578,2570,DUFFEL,false,DUFFEL,1
579,3080,DUISBURG,true,TERVUREN,6
580,3803,DURAS,true,SINT-TRUIDEN,2
581,6940,DURBUY,false,DURBUY,9
582,5530,DURNAL,true,YVOIR,11
583,1653,DWORP,true,BEERSEL,6
584,4690,EBEN-EMAEL,true,BASSENGE,10
585,6860,EBLY,true,L?GLISE,9
586,7190,ECAUSSINNES,false,ECAUSSINNES,8
587,7190,ECAUSSINNES-D'ENGHIEN,true,ECAUSSINNES,8
588,7191,ECAUSSINNES-LALAING,true,ECAUSSINNES,8
589,2650,EDEGEM,false,EDEGEM,1
590,9700,EDELARE,true,OUDENAARDE,4
591,7850,EDINGEN,false,EDINGEN,8
592,9900,EEKLO,false,EEKLO,4
593,8480,EERNEGEM,true,ICHTEGEM,3
594,8740,EGEM,true,PITTEM,3
595,8630,EGGEWAARTSKAPELLE,true,VEURNE,3
596,5310,EGHEZ?E,false,EGHEZ?E,11
597,4120,EHEIN,true,NEUPR?,10
598,4480,EHEIN,true,ENGIS,10
599,3740,EIGENBILZEN,true,BILZEN,2
600,2430,EINDHOUT,true,LAAKDAL,1
601,9700,EINE,true,OUDENAARDE,4
602,3630,EISDEN,true,MAASMECHELEN,2
603,9810,EKE,true,NAZARETH,4
604,2180,EKEREN,true,ANTWERPEN,1
605,9160,EKSAARDE,true,LOKEREN,4
606,3941,EKSEL,true,HECHTEL-EKSEL,2
607,3650,ELEN,true,DILSEN-STOKKEM,2
608,9620,ELENE,true,ZOTTEGEM,4
609,1982,ELEWIJT,true,ZEMST,6
610,3400,ELIKSEM,true,LANDEN,6
611,1671,ELINGEN,true,PEPINGEN,6
612,4590,ELLEMELLE,true,OUFFET,10
613,7890,ELLEZELLES,false,ELLEZELLES,8
614,7910,ELLIGNIES-LEZ-FRASNES,true,FRASNES-LEZ-ANVAING,8
615,7972,ELLIGNIES-SAINTE-ANNE,true,BELOEIL,8
616,3670,ELLIKOM,true,OUDSBERGEN,2
617,7370,ELOUGES,true,DOUR,8
618,9790,ELSEGEM,true,WORTEGEM-PETEGEM,4
619,4750,ELSENBORN,true,BUTGENBACH,10
620,1050,ELSENE,false,ELSENE,5
621,9660,ELST,true,BRAKEL,4
622,8906,ELVERDINGE,true,IEPER,3
623,9140,ELVERSELE,true,TEMSE,4
624,2520,EMBLEM,true,RANST,1
625,4053,EMBOURG,true,CHAUDFONTAINE,10
626,8870,EMELGEM,true,IZEGEM,3
627,5080,EMINES,true,LA BRUY?RE,11
628,5363,EMPTINNE,true,HAMOIS,11
629,9700,ENAME,true,OUDENAARDE,4
630,3800,ENGELMANSHOVEN,true,SINT-TRUIDEN,2
631,4480,ENGIS,false,ENGIS,10
632,1350,ENINES,true,ORP-JAUCHE,7
633,4800,ENSIVAL,true,VERVIERS,10
634,7134,EPINOIS,true,BINCHE,8
635,1980,EPPEGEM,true,ZEMST,6
636,5580,EPRAVE,true,ROCHEFORT,11
637,7050,ERBAUT,true,JURBISE,8
638,7050,ERBISOEUL,true,JURBISE,8
639,7500,ERE,true,TOURNAI,8
640,9320,EREMBODEGEM,true,AALST,4
641,6997,EREZ?E,false,EREZ?E,9
642,5644,ERMETON-SUR-BIERT,true,METTET,11
643,5030,ERNAGE,true,GEMBLOUX,11
644,6972,ERNEUVILLE,true,TENNEVILLE,9
645,4920,ERNONHEID,true,AYWAILLE,10
646,9420,ERONDEGEM,true,ERPE-MERE,4
647,9420,ERPE,true,ERPE-MERE,4
648,9420,ERPE-MERE,false,ERPE-MERE,4
649,5101,ERPENT,true,NAMUR,11
650,6441,ERPION,true,FROIDCHAPELLE,8
651,3071,ERPS-KWERPS,true,KORTENBERG,6
652,6560,ERQUELINNES,false,ERQUELINNES,8
653,7387,ERQUENNES,true,HONNELLES,8
654,9940,ERTVELDE,true,EVERGEM,4
655,9620,ERWETEGEM,true,ZOTTEGEM,4
656,7760,ESCANAFFLES,true,CELLES,8
657,8600,ESEN,true,DIKSMUIDE,3
658,4130,ESNEUX,false,ESNEUX,10
659,7502,ESPLECHIN,true,TOURNAI,8
660,7743,ESQUELMES,true,PECQ,8
661,2910,ESSEN,false,ESSEN,1
662,1790,ESSENE,true,AFFLIGEM,6
663,7730,ESTAIMBOURG,true,ESTAIMPUIS,8
664,7730,ESTAIMPUIS,false,ESTAIMPUIS,8
665,7120,ESTINNES,false,ESTINNES,8
666,7120,ESTINNES-AU-MONT,true,ESTINNES,8
667,7120,ESTINNES-AU-VAL,true,ESTINNES,8
668,6740,ETALLE,false,ETALLE,9
669,6760,ETHE,true,VIRTON,9
670,9680,ETIKHOVE,true,MAARKEDAL,4
671,8460,ETTELGEM,true,OUDENBURG,3
672,1040,ETTERBEEK,false,ETTERBEEK,5
673,7080,EUGIES,true,FRAMERIES,8
674,4700,EUPEN,false,EUPEN,10
675,1046,EUROPEAN EXTERNAL ACTION SERVICE,,EUROPEAN EXTERNAL ACTION SERVICE,
676,1047,EUROPEES PARLEMENT,,EUROPEES PARLEMENT,
677,1049,EUROPESE UNIE - COMMISSIE,,EUROPESE UNIE - COMMISSIE,
678,1048,EUROPESE UNIE - RAAD,,EUROPESE UNIE - RAAD,
679,4631,EVEGN?E,true,SOUMAGNE,10
680,5350,EVELETTE,true,OHEY,11
681,9660,EVERBEEK,true,BRAKEL,4
682,3078,EVERBERG,true,KORTENBERG,6
683,1140,EVERE,false,EVERE,5
684,9940,EVERGEM,false,EVERGEM,4
685,7730,EVREGNIES,true,ESTAIMPUIS,8
686,5530,EVREHAILLES,true,YVOIR,11
687,4731,EYNATTEN,true,RAEREN,10
688,3400,EZEMAAL,true,LANDEN,6
689,5600,FAGNOLLE,true,PHILIPPEVILLE,11
690,4317,FAIMES,false,FAIMES,10
691,5522,FALA?N,true,ONHAYE,11
692,5060,FALISOLLE,true,SAMBREVILLE,11
693,4260,FALLAIS,true,BRAIVES,10
694,5500,FALMAGNE,true,DINANT,11
695,5500,FALMIGNOUL,true,DINANT,11
696,7181,FAMILLEUREUX,true,SENEFFE,8
697,6240,FARCIENNES,false,FARCIENNES,8
698,5340,FAULX-LES-TOMBES,true,GESVES,11
699,7120,FAUROEULX,true,ESTINNES,8
700,6637,FAUVILLERS,false,FAUVILLERS,9
701,4950,FAYMONVILLE,true,WEISMES,10
702,6856,FAYS-LES-VENEURS,true,PALISEUL,9
703,7387,FAYT-LE-FRANC,true,HONNELLES,8
704,7170,FAYT-LEZ-MANAGE,true,MANAGE,8
705,5570,FELENNE,true,BEAURAING,11
706,7181,FELUY,true,SENEFFE,8
707,4607,FENEUR,true,DALHEM,10
708,5380,FERNELMONT,false,FERNELMONT,11
709,4190,FERRI?RES,false,FERRI?RES,10
710,5570,FESCHAUX,true,BEAURAING,11
711,4347,FEXHE-LE-HAUT-CLOCHER,false,FEXHE-LE-HAUT-CLOCHER,10
712,4458,FEXHE-SLINS,true,JUPRELLE,10
713,4181,FILOT,true,HAMOIR,10
714,5560,FINNEVAUX,true,HOUYET,11
715,4530,FIZE-FONTAINE,true,VILLERS-LE-BOUILLET,10
716,4367,FIZE-LE-MARSAL,true,CRISN?E,10
717,6686,FLAMIERGE,true,BERTOGNE,9
718,5620,FLAVION,true,FLORENNES,11
719,5020,FLAWINNE,true,NAMUR,11
720,4400,FL?MALLE,false,FL?MALLE,10
721,4400,FL?MALLE-GRANDE,true,FL?MALLE,10
722,4400,FL?MALLE-HAUTE,true,FL?MALLE,10
723,7012,FL?NU,true,MONS,8
724,4620,FL?RON,false,FL?RON,10
725,6220,FLEURUS,false,FLEURUS,8
726,4540,FL?NE,true,AMAY,10
727,5334,FLOR?E,true,ASSESSE,11
728,5150,FLOREFFE,false,FLOREFFE,11
729,5620,FLORENNES,false,FLORENNES,11
730,6820,FLORENVILLE,false,FLORENVILLE,9
731,5150,FLORIFFOUX,true,FLOREFFE,11
732,5370,FLOSTOY,true,HAVELANGE,11
733,5572,FOCANT,true,BEAURAING,11
734,1212,FOD MOBILITEIT,,FOD MOBILITEIT,
735,1350,FOLX-LES-CAVES,true,ORP-JAUCHE,7
736,6140,FONTAINE-L'EV?QUE,false,FONTAINE-L'EV?QUE,8
737,6567,FONTAINE-VALMONT,true,MERBES-LE-CH?TEAU,8
738,5650,FONTENELLE,true,WALCOURT,11
739,6820,FONTENOILLE,true,FLORENVILLE,9
740,7643,FONTENOY,true,ANTOING,8
741,4340,FOOZ,true,AWANS,10
742,6141,FORCHIES-LA-MARCHE,true,FONTAINE-L'EV?QUE,8
743,7910,FOREST,true,FRASNES-LEZ-ANVAING,8
744,4870,FOR?T,true,TROOZ,10
745,6596,FORGE-PHILIPPE,true,MOMIGNIES,8
746,6464,FORGES,true,CHIMAY,8
747,6953,FORRI?RES,true,NASSOGNE,9
748,5380,FORVILLE,true,FERNELMONT,11
749,4980,FOSSE,true,TROIS-PONTS,10
750,5070,FOSSES-LA-VILLE,false,FOSSES-LA-VILLE,11
751,7830,FOULENG,true,SILLY,8
752,6440,FOURBECHIES,true,FROIDCHAPELLE,8
753,5504,FOY-NOTRE-DAME,true,DINANT,11
754,4870,FRAIPONT,true,TROOZ,10
755,5650,FRAIRE,true,WALCOURT,11
756,4557,FRAITURE,true,TINLOT,10
757,7080,FRAMERIES,false,FRAMERIES,8
758,6853,FRAMONT,true,PALISEUL,9
759,5380,FRANC-WARET,true,FERNELMONT,11
760,5600,FRANCHIMONT,true,PHILIPPEVILLE,11
761,4970,FRANCORCHAMPS,true,STAVELOT,10
762,5150,FRANI?RE,true,FLOREFFE,11
763,5660,FRASNES,true,COUVIN,11
764,7910,FRASNES-LEZ-ANVAING,false,FRASNES-LEZ-ANVAING,8
765,7911,FRASNES-LEZ-BUISSENAL,true,FRASNES-LEZ-ANVAING,8
766,6210,FRASNES-LEZ-GOSSELIES,true,LES BONS VILLERS,8
767,4347,FRELOUX,true,FEXHE-LE-HAUT-CLOCHER,10
768,6800,FREUX,true,LIBRAMONT-CHEVIGNY,9
769,6440,FROIDCHAPELLE,false,FROIDCHAPELLE,8
770,5576,FROIDFONTAINE,true,BEAURAING,11
771,7504,FROIDMONT,true,TOURNAI,8
772,6990,FRONVILLE,true,HOTTON,9
773,7503,FROYENNES,true,TOURNAI,8
774,4260,FUMAL,true,BRAIVES,10
775,5500,FURFOOZ,true,DINANT,11
776,5641,FURNAUX,true,METTET,11
777,1750,GAASBEEK,true,LENNIK,6
778,7943,GAGES,true,BRUGELETTE,8
779,7906,GALLAIX,true,LEUZE-EN-HAINAUT,8
780,1570,GALMAARDEN,false,GALMAARDEN,6
781,1083,GANSHOREN,false,GANSHOREN,5
782,7530,GAURAIN-RAMECROIX,true,TOURNAI,8
783,9890,GAVERE,false,GAVERE,4
784,5575,GEDINNE,false,GEDINNE,11
785,2440,GEEL,false,GEEL,1
786,4250,GEER,false,GEER,10
787,1367,GEEST-G?ROMPONT-PETIT-ROSI?RE,true,RAMILLIES,7
788,3450,GEETBETS,false,GEETBETS,6
789,5024,GELBRESS?E,true,NAMUR,11
790,3800,GELINDEN,true,SINT-TRUIDEN,2
791,3620,GELLIK,true,LANAKEN,2
792,3200,GELRODE,true,AARSCHOT,6
793,8980,GELUVELD,true,ZONNEBEKE,3
794,8940,GELUWE,true,WERVIK,3
795,6929,GEMBES,true,DAVERDISSE,9
796,5030,GEMBLOUX,false,GEMBLOUX,11
797,4851,GEMMENICH,true,PLOMBI?RES,10
798,1470,GENAPPE,false,GENAPPE,7
799,3600,GENK,false,GENK,2
800,7040,GENLY,true,QU?VY,8
801,3770,GENOELSELDEREN,true,RIEMST,2
802,9000,GENT,false,GENT,4
803,9099,GENT X,,GENT X,
804,9050,GENTBRUGGE,true,GENT,4
805,1450,GENTINNES,true,CHASTRE,7
806,1332,GENVAL,true,RIXENSART,7
807,9500,GERAARDSBERGEN,false,GERAARDSBERGEN,4
808,3960,GERDINGEN,true,BREE,2
809,5524,G?RIN,true,ONHAYE,11
810,1367,G?ROMPONT,true,RAMILLIES,7
811,6769,G?ROUVILLE,true,MEIX-DEVANT-VIRTON,9
812,6280,GERPINNES,false,GERPINNES,8
813,2590,GESTEL,true,BERLAAR,1
814,5340,GESVES,false,GESVES,11
815,7822,GHISLENGHIEN,true,ATH,8
816,7011,GHLIN,true,MONS,8
817,7863,GHOY,true,LESSINES,8
818,7823,GIBECQ,true,ATH,8
819,2275,GIERLE,true,LILLE,1
820,8691,GIJVERINKHOVE,true,ALVERINGEM,3
821,9308,GIJZEGEM,true,AALST,4
822,8570,GIJZELBRECHTEGEM,true,ANZEGEM,3
823,9860,GIJZENZELE,true,OOSTERZELE,4
824,6060,GILLY,true,CHARLEROI,8
825,5680,GIMN?E,true,DOISCHE,11
826,3890,GINGELOM,false,GINGELOM,2
827,8470,GISTEL,false,GISTEL,3
828,8830,GITS,true,HOOGLEDE,3
829,7041,GIVRY,true,QU?VY,8
830,1473,GLABAIS,true,GENAPPE,7
831,3380,GLABBEEK,false,GLABBEEK,6
832,4000,GLAIN,true,LI?GE,10
833,4400,GLEIXHE,true,FL?MALLE,10
834,1315,GLIMES,true,INCOURT,7
835,4690,GLONS,true,BASSENGE,10
836,5680,GOCHEN?E,true,DOISCHE,11
837,7160,GODARVILLE,true,CHAPELLE-LEZ-HERLAIMONT,8
838,5530,GODINNE,true,YVOIR,11
839,9620,GODVEERDEGEM,true,ZOTTEGEM,4
840,4834,GO?,true,LIMBOURG,10
841,9500,GOEFERDINGE,true,GERAARDSBERGEN,4
842,7040,GOEGNIES-CHAUSS?E,true,QU?VY,8
843,5353,GOESNES,true,OHEY,11
844,3300,GOETSENHOVEN,true,TIENEN,6
845,4140,GOMZ?-ANDOUMONT,true,SPRIMONT,10
846,7830,GONDREGNIES,true,SILLY,8
847,5660,GONRIEUX,true,COUVIN,11
848,9090,GONTRODE,true,MELLE,4
849,1755,GOOIK,false,GOOIK,6
850,3840,GORS-OPLEEUW,true,BORGLOON,2
851,3803,GORSEM,true,SINT-TRUIDEN,2
852,6041,GOSSELIES,true,CHARLEROI,8
853,3840,GOTEM,true,BORGLOON,2
854,9800,GOTTEM,true,DEINZE,4
855,7070,GOTTIGNIES,true,LE ROEULX,8
856,6280,GOUGNIES,true,GERPINNES,8
857,5651,GOURDINNE,true,WALCOURT,11
858,6030,GOUTROUX,true,CHARLEROI,8
859,6670,GOUVY,false,GOUVY,9
860,6181,GOUY-LEZ-PI?TON,true,COURCELLES,8
861,6534,GOZ?E,true,THUIN,8
862,4460,GR?CE-BERLEUR,true,GR?CE-HOLLOGNE,10
863,4460,GR?CE-HOLLOGNE,false,GR?CE-HOLLOGNE,10
864,5555,GRAIDE,true,BI?VRE,11
865,9800,GRAMMENE,true,DEINZE,4
866,4300,GRAND-AXHE,true,WAREMME,10
867,4280,GRAND-HALLET,true,HANNUT,10
868,6698,GRAND-HALLEUX,true,VIELSALM,9
869,5031,GRAND-LEEZ,true,GEMBLOUX,11
870,5030,GRAND-MANIL,true,GEMBLOUX,11
871,4650,GRAND-RECHAIN,true,HERVE,10
872,6560,GRAND-RENG,true,ERQUELINNES,8
873,1367,GRAND-ROSI?RE-HOTTOMONT,true,RAMILLIES,7
874,7973,GRANDGLISE,true,BELOEIL,8
875,6940,GRANDHAN,true,DURBUY,9
876,6960,GRANDM?NIL,true,MANHAY,9
877,7900,GRANDMETZ,true,LEUZE-EN-HAINAUT,8
878,6470,GRANDRIEU,true,SIVRY-RANCE,8
879,4360,GRANDVILLE,true,OREYE,10
880,6840,GRANDVOIR,true,NEUFCH?TEAU,9
881,6840,GRAPFONTAINE,true,NEUFCH?TEAU,9
882,7830,GRATY,true,SILLY,8
883,5640,GRAUX,true,METTET,11
884,3450,GRAZEN,true,GEETBETS,6
885,9200,GREMBERGEN,true,DENDERMONDE,4
886,1390,GREZ-DOICEAU,false,GREZ-DOICEAU,7
887,1850,GRIMBERGEN,false,GRIMBERGEN,6
888,9506,GRIMMINGE,true,GERAARDSBERGEN,4
889,4030,GRIVEGN?E,true,LI?GE,10
890,2280,GROBBENDONK,false,GROBBENDONK,1
891,1702,GROOT-BIJGAARDEN,true,DILBEEK,6
892,3800,GROOT-GELMEN,true,SINT-TRUIDEN,2
893,3840,GROOT-LOON,true,BORGLOON,2
894,5555,GROS-FAYS,true,BI?VRE,11
895,7950,GROSAGE,true,CHI?VRES,8
896,3990,GROTE-BROGEL,true,PEER,2
897,3740,GROTE-SPOUWEN,true,BILZEN,2
898,9620,GROTENBERGE,true,ZOTTEGEM,4
899,3670,GRUITRODE,true,OUDSBERGEN,2
900,6952,GRUNE,true,NASSOGNE,9
901,6927,GRUPONT,true,TELLIN,9
902,7620,GUIGNIES,true,BRUNEHAUT,8
903,3723,GUIGOVEN,true,KORTESSEM,2
904,6704,GUIRSCH,true,ARLON,9
905,8560,GULLEGEM,true,WEVELGEM,3
906,3870,GUTSHOVEN,true,HEERS,2
907,3150,HAACHT,false,HAACHT,6
908,9450,HAALTERT,false,HAALTERT,4
909,9120,HAASDONK,true,BEVEREN-WAAS,4
910,3053,HAASRODE,true,OUD-HEVERLEE,6
911,6720,HABAY,false,HABAY,9
912,6720,HABAY-LA-NEUVE,true,HABAY,9
913,6723,HABAY-LA-VIEILLE,true,HABAY,9
914,6782,HABERGY,true,MESSANCY,9
915,4684,HACCOURT,true,OUPEYE,10
916,6720,HACHY,true,HABAY,9
917,7911,HACQUEGNIES,true,FRASNES-LEZ-ANVAING,8
918,5351,HAILLOT,true,OHEY,11
919,7100,HAINE-SAINT-PAUL,true,LA LOUVI?RE,8
920,7100,HAINE-SAINT-PIERRE,true,LA LOUVI?RE,8
921,7350,HAININ,true,HENSIES,8
922,3300,HAKENDOVER,true,TIENEN,6
923,6792,HALANZY,true,AUBANGE,9
924,3545,HALEN,false,HALEN,2
925,2220,HALLAAR,true,HEIST-OP-DEN-BERG,1
926,1500,HALLE,false,HALLE,6
927,2980,HALLE,true,ZOERSEL,1
928,3440,HALLE-BOOIENHOVEN,true,ZOUTLEEUW,6
929,6986,HALLEUX,true,LA ROCHE-EN-ARDENNE,9
930,6922,HALMA,true,WELLIN,9
931,3800,HALMAAL,true,SINT-TRUIDEN,2
932,5340,HALTINNE,true,GESVES,11
933,3945,HAM,false,HAM,2
934,6120,HAM-SUR-HEURE,false,HAM-SUR-HEURE,8
935,5190,HAM-SUR-SAMBRE,true,JEMEPPE-SUR-SAMBRE,11
936,6840,HAMIPR?,true,NEUFCH?TEAU,9
937,1785,HAMME,true,MERCHTEM,6
938,9220,HAMME,false,HAMME,4
939,1320,HAMME-MILLE,true,BEAUVECHAIN,7
940,4180,HAMOIR,false,HAMOIR,10
941,5360,HAMOIS,false,HAMOIS,11
942,3930,HAMONT,true,HAMONT-ACHEL,2
943,3930,HAMONT-ACHEL,false,HAMONT-ACHEL,2
944,6990,HAMPTEAU,true,HOTTON,9
945,5580,HAN-SUR-LESSE,true,ROCHEFORT,11
946,8610,HANDZAME,true,KORTEMARK,3
947,4357,HANEFFE,true,DONCEEL,10
948,4210,HANN?CHE,true,BURDINNE,10
949,4280,HANNUT,false,HANNUT,10
950,5310,HANRET,true,EGHEZ?E,11
951,9850,HANSBEKE,true,DEINZE,4
952,6560,HANTES-WIH?RIES,true,ERQUELINNES,8
953,5621,HANZINELLE,true,FLORENNES,11
954,5621,HANZINNE,true,FLORENNES,11
955,7321,HARCHIES,true,BERNISSART,8
956,8530,HARELBEKE,false,HARELBEKE,3
957,1130,HAREN,true,BRUSSEL,5
958,3700,HAREN,true,TONGEREN,2
959,3840,HAREN,true,BORGLOON,2
960,6900,HARGIMONT,true,MARCHE-EN-FAMENNE,9
961,7022,HARMIGNIES,true,MONS,8
962,6767,HARNONCOURT,true,ROUVROY,9
963,6960,HARRE,true,MANHAY,9
964,6950,HARSIN,true,NASSOGNE,9
965,7022,HARVENG,true,MONS,8
966,4920,HARZ?,true,AYWAILLE,10
967,3500,HASSELT,false,HASSELT,2
968,5540,HASTI?RE,false,HASTI?RE,11
969,5540,HASTI?RE-LAVAUX,true,HASTI?RE,11
970,5541,HASTI?RE-PAR-DEL?,true,HASTI?RE,11
971,6870,HATRIVAL,true,SAINT-HUBERT,9
972,7120,HAULCHIN,true,ESTINNES,8
973,4730,HAUSET,true,RAEREN,10
974,6929,HAUT-FAYS,true,DAVERDISSE,9
975,1461,HAUT-ITTRE,true,ITTRE,7
976,5537,HAUT-LE-WASTIA,true,ANH?E,11
977,7334,HAUTRAGE,true,SAINT-GHISLAIN,8
978,7041,HAVAY,true,QU?VY,8
979,5370,HAVELANGE,false,HAVELANGE,11
980,5590,HAVERSIN,true,CINEY,11
981,7531,HAVINNES,true,TOURNAI,8
982,7021,HAVR?,true,MONS,8
983,3940,HECHTEL,true,HECHTEL-EKSEL,2
984,3940,HECHTEL-EKSEL,false,HECHTEL-EKSEL,2
985,5543,HEER,true,HASTI?RE,11
986,3870,HEERS,false,HEERS,2
987,3740,HEES,true,BILZEN,2
988,8551,HEESTERT,true,ZWEVEGEM,3
989,2801,HEFFEN,true,MECHELEN,1
990,1670,HEIKRUIS,true,PEPINGEN,6
991,2830,HEINDONK,true,WILLEBROEK,1
992,6700,HEINSCH,true,ARLON,9
993,8301,HEIST-AAN-ZEE,true,KNOKKE-HEIST,3
994,2220,HEIST-OP-DEN-BERG,false,HEIST-OP-DEN-BERG,1
995,1790,HEKELGEM,true,AFFLIGEM,6
996,3870,HEKS,true,HEERS,2
997,3530,HELCHTEREN,true,HOUTHALEN-HELCHTEREN,2
998,9450,HELDERGEM,true,HAALTERT,4
999,1357,H?L?CINE,false,H?L?CINE,7
1000,3440,HELEN-BOS,true,ZOUTLEEUW,6
1001,8587,HELKIJN,true,SPIERE-HELKIJN,3
1002,7830,HELLEBECQ,true,SILLY,8
1003,9571,HEMELVEERDEGEM,true,LIERDE,4
1004,2620,HEMIKSEM,false,HEMIKSEM,1
1005,5380,HEMPTINNE,true,FERNELMONT,11
1006,5620,HEMPTINNE-LEZ-FLORENNES,true,FLORENNES,11
1007,3840,HENDRIEKEN,true,BORGLOON,2
1008,3700,HENIS,true,TONGEREN,2
1009,7090,HENNUY?RES,true,BRAINE-LE-COMTE,8
1010,4841,HENRI-CHAPELLE,true,WELKENRAEDT,10
1011,7090,HENRIPONT,true,BRAINE-LE-COMTE,8
1012,7350,HENSIES,false,HENSIES,8
1013,3971,HEPPEN,true,LEOPOLDSBURG,2
1014,4771,HEPPENBACH,true,AMEL,10
1015,6220,HEPPIGNIES,true,FLEURUS,8
1016,6887,HERBEUMONT,false,HERBEUMONT,9
1017,7050,HERCHIES,true,JURBISE,8
1018,3770,HERDEREN,true,RIEMST,2
1019,9310,HERDERSEM,true,AALST,4
1020,3020,HERENT,false,HERENT,6
1021,2200,HERENTALS,false,HERENTALS,1
1022,2270,HERENTHOUT,false,HERENTHOUT,1
1023,1540,HERFELINGEN,true,HERNE,6
1024,4728,HERGENRATH,true,KELMIS,10
1025,7742,H?RINNES-LEZ-PECQ,true,PECQ,8
1026,3540,HERK-DE-STAD,false,HERK-DE-STAD,2
1027,4681,HERMALLE-SOUS-ARGENTEAU,true,OUPEYE,10
1028,4480,HERMALLE-SOUS-HUY,true,ENGIS,10
1029,4680,HERM?E,true,OUPEYE,10
1030,5540,HERMETON-SUR-MEUSE,true,HASTI?RE,11
1031,1540,HERNE,false,HERNE,6
1032,4217,H?RON,false,H?RON,10
1033,7911,HERQUEGIES,true,FRASNES-LEZ-ANVAING,8
1034,7712,HERSEAUX,true,MOESKROEN,8
1035,2230,HERSELT,false,HERSELT,1
1036,4040,HERSTAL,false,HERSTAL,10
1037,3717,HERSTAPPE,false,HERSTAPPE,2
1038,7522,HERTAIN,true,TOURNAI,8
1039,3831,HERTEN,true,WELLEN,2
1040,8020,HERTSBERGE,true,OOSTKAMP,3
1041,4650,HERVE,false,HERVE,10
1042,9550,HERZELE,false,HERZELE,4
1043,8501,HEULE,true,KORTRIJK,3
1044,5377,HEURE,true,SOMME-LEUZE,11
1045,4682,HEURE-LE-ROMAIN,true,OUPEYE,10
1046,9700,HEURNE,true,OUDENAARDE,4
1047,3550,HEUSDEN,true,HEUSDEN-ZOLDER,2
1048,9070,HEUSDEN,true,DESTELBERGEN,4
1049,3550,HEUSDEN-ZOLDER,false,HEUSDEN-ZOLDER,2
1050,4802,HEUSY,true,VERVIERS,10
1051,8950,HEUVELLAND,false,HEUVELLAND,3
1052,3191,HEVER,true,BOORTMEERBEEK,6
1053,3001,HEVERLEE,true,LEUVEN,6
1054,1435,H?VILLERS,true,MONT-SAINT-GUIBERT,7
1055,6941,HEYD,true,DURBUY,9
1056,1733,HIGHCO DATA,,HIGHCO DATA,
1057,9550,HILLEGEM,true,HERZELE,4
1058,2880,HINGENE,true,BORNEM,1
1059,5380,HINGEON,true,FERNELMONT,11
1060,6984,HIVES,true,LA ROCHE-EN-ARDENNE,9
1061,2660,HOBOKEN,true,ANTWERPEN,1
1062,4351,HODEIGE,true,REMICOURT,10
1063,6987,HODISTER,true,RENDEUX,9
1064,4162,HODY,true,ANTHISNES,10
1065,3320,HOEGAARDEN,false,HOEGAARDEN,6
1066,1560,HOEILAART,false,HOEILAART,6
1067,8340,HOEKE,true,DAMME,3
1068,3746,HOELBEEK,true,BILZEN,2
1069,3471,HOELEDEN,true,KORTENAKEN,6
1070,3840,HOEPERTINGEN,true,BORGLOON,2
1071,3730,HOESELT,false,HOESELT,2
1072,2940,HOEVENEN,true,STABROEK,1
1073,1981,HOFSTADE,true,ZEMST,6
1074,9308,HOFSTADE,true,AALST,4
1075,5377,HOGNE,true,SOMME-LEUZE,11
1076,4342,HOGNOUL,true,AWANS,10
1077,7620,HOLLAIN,true,BRUNEHAUT,8
1078,6637,HOLLANGE,true,FAUVILLERS,9
1079,8902,HOLLEBEKE,true,IEPER,3
1080,4460,HOLLOGNE-AUX-PIERRES,true,GR?CE-HOLLOGNE,10
1081,4250,HOLLOGNE-SUR-GEER,true,GEER,10
1082,3220,HOLSBEEK,false,HOLSBEEK,6
1083,2811,HOMBEEK,true,MECHELEN,1
1084,4852,HOMBOURG,true,PLOMBI?RES,10
1085,6640,HOMPR?,true,VAUX-SUR-S?RE,9
1086,6780,HONDELANGE,true,MESSANCY,9
1087,5570,HONNAY,true,BEAURAING,11
1088,7387,HONNELLES,false,HONNELLES,8
1089,8830,HOOGLEDE,false,HOOGLEDE,3
1090,8690,HOOGSTADE,true,ALVERINGEM,3
